,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
88,"RITMO (Bad Boys For Life)","Black Eyed Peas",118384,https://open.spotify.com/track/4NCsrTzgVfsDo8nWyP8PPc
89,"Señor Mentira","Daniela Darcourt",117484,https://open.spotify.com/track/1euUy5iIipadV7jrHQRiYE
90,"La Boca","Mau y Ricky",115219,https://open.spotify.com/track/0UQwlF2pRkr1lMN6kNNUj3
91,"Oye Pablo","Danna Paola",114756,https://open.spotify.com/track/6vruVVMkk7YGKzkuIrtOWz
92,Confía,Sech,114697,https://open.spotify.com/track/5kbps8unnGH4raN5WduZuq
93,"BYE ME FUI","Bad Bunny",114523,https://open.spotify.com/track/0FktnzDqjClqU6iqOZVEs2
94,"La Mejor Versión de Mi - Remix","Natti Natasha",114082,https://open.spotify.com/track/2dy3TKVDEbIeWxeIb8JWqZ
95,"Pa' Olvidarme De Ella","Piso 21",113510,https://open.spotify.com/track/1cVlW9WQiGlFdWUXFdFZGh
96,"Break My Heart","Dua Lipa",113044,https://open.spotify.com/track/017PF4Q3l4DBUiWoXk4OWT
97,"Me Vas A Extrañar",N'Samble,111268,https://open.spotify.com/track/0SVlCv4gOgWohAdBZMBu3v
98,Indeciso,Reik,110047,https://open.spotify.com/track/59s0s39NFWScuHDbHytI14
99,"Otro Trago - Remix",Sech,108737,https://open.spotify.com/track/4bTZeO72FwMa6wKOiqoynL
100,Oye,TINI,107804,https://open.spotify.com/track/09nSCeCs6eYfAIJVfye1CE
101,"Pa Mí - Remix",Dalex,107484,https://open.spotify.com/track/7g8YaUQABMal0zWe7a2ijz
102,"11 PM",Maluma,107370,https://open.spotify.com/track/7KbF6AdprOXEEHlsq11Z6d
103,"La Boca - Remix","Mau y Ricky",106247,https://open.spotify.com/track/2EEmzqzM70CybVspgM7YRT
104,"CANCIÓN CON YANDEL",Yandel,105525,https://open.spotify.com/track/3pm4XtcsRIFFtH2UErk62R
105,Inolvidable,"Ovy On The Drums",105191,https://open.spotify.com/track/0OTtnwUO8natNWSwdZvXVF
106,"Un Año","Sebastian Yatra",105077,https://open.spotify.com/track/2vrpcQNg6itmgVZWsNjWe0
107,"Una Vida Para Recordar","Piso 21",103469,https://open.spotify.com/track/7pxL0DzPpCjjcdfQccvnus
108,"Watermelon Sugar","Harry Styles",103136,https://open.spotify.com/track/6UelLqGlWMcVH1E5c4H7lY
109,Muévelo,"Nicky Jam",103091,https://open.spotify.com/track/4VgYtXCVJ7IbWAZ5ryfvEQ
110,"Esta Noche","Mike Bahía",102710,https://open.spotify.com/track/4vhkI8x68EaGQR3Kn7Pwhc
111,"La Bella y la Bestia",Reik,101470,https://open.spotify.com/track/0G0p7mc4wEaQTsUpzEmkEs
112,"Si Se Da - Remix","Myke Towers",99696,https://open.spotify.com/track/6K5BsR04ijf3FHNzjbaagD
113,Follow,"KAROL G",98933,https://open.spotify.com/track/2w1rq80FIrbxeJy9WYURxw
114,"Savage Love (Laxed - Siren Beat)","Jawsh 685",98920,https://open.spotify.com/track/1xQ6trAsedVPCdbtDAmk0c
115,"PA' ROMPERLA","Bad Bunny",98754,https://open.spotify.com/track/5XqCz18k96K8tx6DAYM97i
116,"Vamos a Escapar - Salsa Version","Alvaro Rod",98053,https://open.spotify.com/track/1A474NyT5UKjqElE2JN6Km
117,"Si Te Vas",Sech,97794,https://open.spotify.com/track/2aGN6PplBq0xigh2lmqLbw
118,"BAD CON NICKY","Bad Bunny",97630,https://open.spotify.com/track/5bmSver2b3ZXyuyLKtgnFI
119,Blanco,"J Balvin",96220,https://open.spotify.com/track/5pXy29xzxR3aTB0SYRI590
120,"ADMV - Versión Urbana",Maluma,96142,https://open.spotify.com/track/3wBKCNw7BFIalnqe4VXzdK
121,"Que Mas Pues - Remix","Justin Quiles",95408,https://open.spotify.com/track/7fODjB7BrQTGqh0hogW6XD
122,Señorita,"Shawn Mendes",94811,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2
123,+Linda,Dalex,94128,https://open.spotify.com/track/5cBrOhKDyiJF9bPGUHKkG0
124,"A Mí","Rels B",93516,https://open.spotify.com/track/7MmrcXVA7A5zZ2CbDuGHNa
125,"Me Gusta",Shakira,92714,https://open.spotify.com/track/5Xhqh4lwJPtMUTsdBztN1a
126,"Say So","Doja Cat",92620,https://open.spotify.com/track/3Dv1eDb0MEgF93GpLXlucZ
127,"ily (i love you baby) (feat. Emilee)","Surf Mesa",92404,https://open.spotify.com/track/62aP9fBQKYKxi7PDXwcUAS
128,Definitivamente,"Daddy Yankee",92242,https://open.spotify.com/track/113PlnpZbHd3WIqeYjhZWv
129,"Me Rehúso","Danny Ocean",91973,https://open.spotify.com/track/6ifUES3keWjwXgae8pXI3o
130,"QUE PRETENDES","J Balvin",91934,https://open.spotify.com/track/25ZAibhr3bdlMCLmubZDVt
131,Caraluna,Bacilos,91325,https://open.spotify.com/track/7DhYjNLksXZhbRQeheAums
132,"La Mitad",Camilo,90578,https://open.spotify.com/track/63Zaf8Rci6eOUPqDQ4fUFx
133,Bonita,Juanes,89338,https://open.spotify.com/track/3ewwb5s3WHYqEdkBnwKlTS
134,Sodio,"Danna Paola",88564,https://open.spotify.com/track/7jYZU1CIruZU3puB5tiYiW
135,"Tal Vez","Paulo Londra",88240,https://open.spotify.com/track/5jW3rF4URMdK7tO2xjS5EI
136,"Si Tu Amor No Vuelve",Greeicy,87226,https://open.spotify.com/track/1Q2uBll5mMW8BY4T9XSrCo
137,"TBT - Remix","Sebastian Yatra",85705,https://open.spotify.com/track/2SdwRMzLw1vKClRinPqtuU
138,4K,"El Alfa",85635,https://open.spotify.com/track/4xI3U4sDj1TPmO9Iz5TkYp
139,"Si Tu Te Atreves","Tito Nieves",85518,https://open.spotify.com/track/5RL1L8aKizWilny9oVXSGh
140,Amantes,Greeicy,85250,https://open.spotify.com/track/3IyPnNX142pvWx6D5CiimD
141,"La Mujer Perfecta",KURT,84055,https://open.spotify.com/track/5XR1WyZ0uOSHRNhP85QxT4
142,"Colgando en tus manos (con Marta Sánchez)","Carlos Baute",83791,https://open.spotify.com/track/3UI9I3e1g1y5T3SMfdgfGO
143,"Que Tire Pa Lante","Daddy Yankee",83563,https://open.spotify.com/track/6RyaV7owmVU6fzEPE17sF1
144,"Calma - Remix","Pedro Capó",83356,https://open.spotify.com/track/5iwz1NiezX7WWjnCgY5TH4
145,"Whine Up","Nicky Jam",83111,https://open.spotify.com/track/2pWOMNQJW3g2zmGjP0Vkb0
146,"La Jeepeta","Nio Garcia",82927,https://open.spotify.com/track/4RaWbMItxVbuUExNkFsITP
147,"Con Altura",ROSALÍA,82747,https://open.spotify.com/track/2qG5sZ7Si6sdK74qLxedYM
148,"Ponte Pa' Mi","Rauw Alejandro",82530,https://open.spotify.com/track/10u2iOS0r6plfb9GknD7g4
149,"Primer Avión",Matisse,82490,https://open.spotify.com/track/1CaBwYdWhxUeE4j3w0WqbL
150,"¿Qué Ha Pasao'?","Abraham Mateo",82439,https://open.spotify.com/track/5fxnoiUBJ5DMAQEYb2uFOr
151,"Adan y Eva","Paulo Londra",81877,https://open.spotify.com/track/132ALUzVLmqYB4UsBj5qD6
152,"Otro Trago",Sech,81659,https://open.spotify.com/track/1Ej96GIBCTvgH7tNX1r3qr
153,"Dónde Estás (with Piso 21) - Remix",KHEA,81410,https://open.spotify.com/track/7z0cli6eF13Ew8ARrDgGHJ
154,"Adore You","Harry Styles",81263,https://open.spotify.com/track/3jjujdWJ72nww5eGnfs2E7
155,Keii,"Anuel AA",81205,https://open.spotify.com/track/5eEQCfq7MXQr6aHLNRUZLs
156,"Fútbol & Rumba (feat. Enrique Iglesias)","Anuel AA",81094,https://open.spotify.com/track/2hDe0Ls5mVqs1XJqv7sbcM
157,"Lamento Boliviano","Los Enanitos Verdes",81084,https://open.spotify.com/track/6Pur3hWy6Nzc27ilmsp5HA
158,"Rain On Me (with Ariana Grande)","Lady Gaga",80552,https://open.spotify.com/track/7ju97lgwC2rKQ6wwsf9no9
159,"Stay Gold",BTS,80122,https://open.spotify.com/track/3Ys2PYl1wyPKQIwyqhP9cQ
160,Narcos,"Anuel AA",80054,https://open.spotify.com/track/7mcdgAXmb35dakBnfDIv3q
161,"Feel Me","Rich Music LTD",79221,https://open.spotify.com/track/6KeweE0BlXx3AtjMKhBLaz
162,"La Playa - Remix","Myke Towers",78999,https://open.spotify.com/track/70zg99pT51vB4wlMS7e4q7
163,Ella,Pitizion,78635,https://open.spotify.com/track/6NFlEQvg4h41e08fj70zxd
164,Mejor,Dalex,78568,https://open.spotify.com/track/6C1jKbkCUgFws7M0M4oGCB
165,Créeme,"KAROL G",77356,https://open.spotify.com/track/4EKZsrsCKyqr64FBHLc0DU
166,"Que Mal Te Fue","Natti Natasha",76803,https://open.spotify.com/track/2btKz4s1XrMn5VHe7xZJpi
167,Cristina,"Sebastian Yatra",76273,https://open.spotify.com/track/703iVQrfbQsXt7Uzgy1h8k
168,"A Tu Merced","Bad Bunny",76263,https://open.spotify.com/track/4r9jkMEnArtWGH2rL2FZl0
169,Procura,"ChiChi Peralta",76184,https://open.spotify.com/track/2q9udNV9NK0BL3q9p6TLxf
