,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
130,"La Santa","Bad Bunny",203886,https://open.spotify.com/track/69vlMrzHwATKzupwNcUPyK
131,"Si Veo a Tu Mamá","Bad Bunny",203745,https://open.spotify.com/track/41wtwzCZkXwpnakmwJ239F
132,"Ojitos Chiquititos","The La Planta",203422,https://open.spotify.com/track/586ySnY71TK3avEk0JdTXY
133,"Un Poco de Amor Francés","Patricio Rey y sus Redonditos de Ricota",201165,https://open.spotify.com/track/1MRhIdcloOD0uiiG3ybXGX
134,"¿Qué Ha Pasao'?","Abraham Mateo",198575,https://open.spotify.com/track/5fxnoiUBJ5DMAQEYb2uFOr
135,Crimen,"Gustavo Cerati",197954,https://open.spotify.com/track/3oqWr0jDWNXxWufNogGREp
136,Callaita,"Bad Bunny",197602,https://open.spotify.com/track/2TH65lNHgvLxCKXM3apjxI
137,"Nicki Nicole: Bzrp Music Sessions, Vol. 13",Bizarrap,196854,https://open.spotify.com/track/2S93hylQBYLndMnaJuso8S
138,"Que Tire Pa Lante","Daddy Yankee",196159,https://open.spotify.com/track/6RyaV7owmVU6fzEPE17sF1
139,"Bajo La Mesa",Morat,195590,https://open.spotify.com/track/7BEPdOI0neT6p7PnLViqmH
140,"Perreo en La Luna","Rich Music LTD",195425,https://open.spotify.com/track/0RDgqtvOHLwcI6yz9bjsZV
141,"Años Luz","Nicki Nicole",194796,https://open.spotify.com/track/0BNtpLD6zsXJGroRtcixOE
142,"Tal Vez","Paulo Londra",194738,https://open.spotify.com/track/5jW3rF4URMdK7tO2xjS5EI
143,"Soltera - Remix",Lunay,194474,https://open.spotify.com/track/4t9a07PAghtQMRAIP9FQ7Z
144,"Pa Los Gustos Los Colores",Javiielo,194054,https://open.spotify.com/track/6Bd9rs5gv25asdPDRog3ce
145,"DANI: Bzrp Music Sessions, Vol. 24",Bizarrap,193803,https://open.spotify.com/track/6TNuRFdNazLbbVQTRE8pZg
146,Blanco,"J Balvin",193393,https://open.spotify.com/track/5pXy29xzxR3aTB0SYRI590
147,Desconocidos,"Mau y Ricky",192950,https://open.spotify.com/track/56f5qnyAlZdlz8wrUDA50h
148,22,TINI,191621,https://open.spotify.com/track/07L6tEZIfCX3GZAWCpGj0e
149,"Si Te Vas",Sech,191131,https://open.spotify.com/track/2aGN6PplBq0xigh2lmqLbw
150,Definitivamente,"Daddy Yankee",191002,https://open.spotify.com/track/113PlnpZbHd3WIqeYjhZWv
151,"ALMA DINAMITA",WOS,190897,https://open.spotify.com/track/2ONADYjJvqYVwjWavuY0H1
152,"Pa Mí - Remix",Dalex,190538,https://open.spotify.com/track/7g8YaUQABMal0zWe7a2ijz
153,Flaca,"Andrés Calamaro",190303,https://open.spotify.com/track/1p7m9H4H8s0Y7SgRm7j3ED
154,Olvídala,"Los Palmeras",190087,https://open.spotify.com/track/0cXGtTRfQKSHojilCoBAOd
155,"El Mismo Aire",Camilo,190012,https://open.spotify.com/track/3a29UVSEIj6x3YcfKs2rdi
156,"Agua (with J Balvin) - Music From ""Sponge On The Run"" Movie",Tainy,188987,https://open.spotify.com/track/1pqnQ41XbfKjaFu6M0eGJp
157,"Juntos a la Par",Pappo,188974,https://open.spotify.com/track/1Ig4pCPanhzXl7C86MmBUc
158,Indeciso,Reik,188492,https://open.spotify.com/track/59s0s39NFWScuHDbHytI14
159,"Que Locura Fue Enamorarme de Ti (Remix)","La Banda De Lechuga",188234,https://open.spotify.com/track/1Bi4FWSuiItUNREkaoeFY3
160,"Fantasias - Remix","Rauw Alejandro",187700,https://open.spotify.com/track/0A37XY67wSdGqkGjtfW6aV
161,"Fútbol & Rumba (feat. Enrique Iglesias)","Anuel AA",187368,https://open.spotify.com/track/2hDe0Ls5mVqs1XJqv7sbcM
162,Narcos,"Anuel AA",187124,https://open.spotify.com/track/7mcdgAXmb35dakBnfDIv3q
163,Moon,"Maria Becerra",186076,https://open.spotify.com/track/5eUZFY82pxKuV9uMpoRUa9
164,Creo,Callejeros,185751,https://open.spotify.com/track/5Bi9Cq5oVFy1OtUgecbegZ
165,"ily (i love you baby) (feat. Emilee)","Surf Mesa",185730,https://open.spotify.com/track/62aP9fBQKYKxi7PDXwcUAS
166,"Por Mil Noches",Airbag,185498,https://open.spotify.com/track/10zSgbysU2KyVTrcRmtu62
167,"Un Año","Sebastian Yatra",184451,https://open.spotify.com/track/2vrpcQNg6itmgVZWsNjWe0
168,Memories,"Maroon 5",184080,https://open.spotify.com/track/2b8fOow8UzyDFAE27YhOZM
